infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
tener,tener,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,tened,
tener,tener,irregular,imperative,imperativeAffirmative,personal,5,ustedes,tengan,
tener,tener,irregular,participle,pastParticiple,single,1,form,tenido,
tener,tener,irregular,infinitive,presentInfinitive,single,1,form,tener,
tener,tener,irregular,infinitive,perfectInfinitive,single,1,form,haber tenido,
tener,tener,irregular,gerund,presentGerund,single,1,form,teniendo,
tener,tener,irregular,gerund,perfectGerund,single,1,form,habiendo tenido,
venir,venir,irregular,indicative,present,personal,1,yo,vengo,
venir,venir,irregular,indicative,present,personal,2,tú,vienes,
venir,venir,irregular,indicative,present,personal,3,él / ella / usted,viene,
venir,venir,irregular,indicative,present,personal,4,nosotros / nosotras,venimos,
venir,venir,irregular,indicative,present,personal,5,vosotros / vosotras,venís,
venir,venir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,vienen,
venir,venir,irregular,indicative,preterite,personal,1,yo,vine,
venir,venir,irregular,indicative,preterite,personal,2,tú,viniste,
venir,venir,irregular,indicative,preterite,personal,3,él / ella / usted,vino,
venir,venir,irregular,indicative,preterite,personal,4,nosotros / nosotras,vinimos,
venir,venir,irregular,indicative,preterite,personal,5,vosotros / vosotras,vinisteis,
venir,venir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,vinieron,
venir,venir,irregular,indicative,imperfect,personal,1,yo,venía,
venir,venir,irregular,indicative,imperfect,personal,2,tú,venías,
venir,venir,irregular,indicative,imperfect,personal,3,él / ella / usted,venía,
venir,venir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,veníamos,
venir,venir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,veníais,
venir,venir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,venían,
venir,venir,irregular,indicative,future,personal,1,yo,vendré,
venir,venir,irregular,indicative,future,personal,2,tú,vendrás,
venir,venir,irregular,indicative,future,personal,3,él / ella / usted,vendrá,
venir,venir,irregular,indicative,future,personal,4,nosotros / nosotras,vendremos,
venir,venir,irregular,indicative,future,personal,5,vosotros / vosotras,vendréis,
venir,venir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,vendrán,
venir,venir,irregular,indicative,presentPerfect,personal,1,yo,he venido,
venir,venir,irregular,indicative,presentPerfect,personal,2,tú,has venido,
venir,venir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha venido,
venir,venir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos venido,
venir,venir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis venido,
venir,venir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han venido,
venir,venir,irregular,indicative,pluperfect,personal,1,yo,había venido,
venir,venir,irregular,indicative,pluperfect,personal,2,tú,habías venido,
venir,venir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había venido,
venir,venir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos venido,
venir,venir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais venido,
venir,venir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían venido,
venir,venir,irregular,indicative,futurePerfect,personal,1,yo,habré venido,
venir,venir,irregular,indicative,futurePerfect,personal,2,tú,habrás venido,
venir,venir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá venido,
venir,venir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos venido,
venir,venir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis venido,
venir,venir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán venido,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,1,yo,vienga,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,2,tú,viengas,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,vienga,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,vingamos,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,vingáis,
venir,venir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,viengan,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,viniera,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,vinieras,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,viniera,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,viniéramos,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,vinierais,
venir,venir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,vinieran,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya venido,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas venido,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya venido,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos venido,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis venido,
venir,venir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais venido,
venir,venir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran venido,
venir,venir,irregular,conditional,conditionalPresent,personal,1,yo,vendría,
venir,venir,irregular,conditional,conditionalPresent,personal,2,tú,vendrías,
venir,venir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,vendría,
venir,venir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,vendríamos,
venir,venir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,vendríais,
venir,venir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,vendrían,
venir,venir,irregular,conditional,conditionalPerfect,personal,1,yo,habría venido,
venir,venir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías venido,
venir,venir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría venido,
venir,venir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos venido,
venir,venir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais venido,
venir,venir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían venido,
venir,venir,irregular,imperative,imperativeAffirmative,personal,1,tú,ven,
venir,venir,irregular,imperative,imperativeAffirmative,personal,2,usted,vienga,
venir,venir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,vingamos,
venir,venir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,venid,
venir,venir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,viengan,
venir,venir,irregular,participle,pastParticiple,single,1,form,venido,
venir,venir,irregular,infinitive,presentInfinitive,single,1,form,venir,
venir,venir,irregular,infinitive,perfectInfinitive,single,1,form,haber venido,
venir,venir,irregular,gerund,presentGerund,single,1,form,viniendo,
venir,venir,irregular,gerund,perfectGerund,single,1,form,habiendo venido,
decir,decir,irregular,indicative,present,personal,1,yo,digo,
decir,decir,irregular,indicative,present,personal,2,tú,dices,
decir,decir,irregular,indicative,present,personal,3,él / ella / usted,dice,
decir,decir,irregular,indicative,present,personal,4,nosotros / nosotras,decimos,
decir,decir,irregular,indicative,present,personal,5,vosotros / vosotras,decís,
decir,decir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,dicen,
decir,decir,irregular,indicative,preterite,personal,1,yo,dije,
decir,decir,irregular,indicative,preterite,personal,2,tú,dijiste,
decir,decir,irregular,indicative,preterite,personal,3,él / ella / usted,dijo,
decir,decir,irregular,indicative,preterite,personal,4,nosotros / nosotras,dijimos,
decir,decir,irregular,indicative,preterite,personal,5,vosotros / vosotras,dijisteis,
decir,decir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,dijeron,
decir,decir,irregular,indicative,imperfect,personal,1,yo,decía,
decir,decir,irregular,indicative,imperfect,personal,2,tú,decías,
decir,decir,irregular,indicative,imperfect,personal,3,él / ella / usted,decía,
decir,decir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,decíamos,
decir,decir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,decíais,
decir,decir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,decían,
decir,decir,irregular,indicative,future,personal,1,yo,diré,
decir,decir,irregular,indicative,future,personal,2,tú,dirás,
decir,decir,irregular,indicative,future,personal,3,él / ella / usted,dirá,
decir,decir,irregular,indicative,future,personal,4,nosotros / nosotras,diremos,
decir,decir,irregular,indicative,future,personal,5,vosotros / vosotras,diréis,
decir,decir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,dirán,
decir,decir,irregular,indicative,presentPerfect,personal,1,yo,he dicho,
decir,decir,irregular,indicative,presentPerfect,personal,2,tú,has dicho,
decir,decir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha dicho,
decir,decir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos dicho,
decir,decir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis dicho,
decir,decir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han dicho,
decir,decir,irregular,indicative,pluperfect,personal,1,yo,había dicho,
decir,decir,irregular,indicative,pluperfect,personal,2,tú,habías dicho,
decir,decir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había dicho,
decir,decir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos dicho,
decir,decir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais dicho,
decir,decir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían dicho,
decir,decir,irregular,indicative,futurePerfect,personal,1,yo,habré dicho,
decir,decir,irregular,indicative,futurePerfect,personal,2,tú,habrás dicho,
decir,decir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá dicho,
decir,decir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos dicho,
decir,decir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis dicho,
decir,decir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán dicho,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,1,yo,diga,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,2,tú,digas,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,diga,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,digamos,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,digáis,
decir,decir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,digan,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,dijera,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,dijeras,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,dijera,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,dijéramos,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,dijerais,
decir,decir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,dijeran,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya dicho,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas dicho,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya dicho,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos dicho,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis dicho,
decir,decir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais dicho,
decir,decir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran dicho,
decir,decir,irregular,conditional,conditionalPresent,personal,1,yo,diría,
decir,decir,irregular,conditional,conditionalPresent,personal,2,tú,dirías,
decir,decir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,diría,
decir,decir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,diríamos,
decir,decir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,diríais,
decir,decir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,dirían,
decir,decir,irregular,conditional,conditionalPerfect,personal,1,yo,habría dicho,
decir,decir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías dicho,
decir,decir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría dicho,
decir,decir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos dicho,
decir,decir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais dicho,
decir,decir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían dicho,
decir,decir,irregular,imperative,imperativeAffirmative,personal,1,tú,di,
decir,decir,irregular,imperative,imperativeAffirmative,personal,2,usted,diga,
decir,decir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,digamos,
decir,decir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,decid,
decir,decir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,digan,
decir,decir,irregular,participle,pastParticiple,single,1,form,dicho,
decir,decir,irregular,infinitive,presentInfinitive,single,1,form,decir,
decir,decir,irregular,infinitive,perfectInfinitive,single,1,form,haber dicho,
decir,decir,irregular,gerund,presentGerund,single,1,form,diciendo,
decir,decir,irregular,gerund,perfectGerund,single,1,form,habiendo dicho,
hacer,hacer,irregular,indicative,present,personal,1,yo,hago,
hacer,hacer,irregular,indicative,present,personal,2,tú,haces,
hacer,hacer,irregular,indicative,present,personal,3,él / ella / usted,hace,
hacer,hacer,irregular,indicative,present,personal,4,nosotros / nosotras,hacemos,
hacer,hacer,irregular,indicative,present,personal,5,vosotros / vosotras,hacéis,
hacer,hacer,irregular,indicative,present,personal,6,ellos / ellas / ustedes,hacen,
hacer,hacer,irregular,indicative,preterite,personal,1,yo,hice,
hacer,hacer,irregular,indicative,preterite,personal,2,tú,hiciste,
hacer,hacer,irregular,indicative,preterite,personal,3,él / ella / usted,hizo,
hacer,hacer,irregular,indicative,preterite,personal,4,nosotros / nosotras,hicimos,
hacer,hacer,irregular,indicative,preterite,personal,5,vosotros / vosotras,hicisteis,
